75.5,13.5,0,0,0,0,1.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,1.7,0,0,0,0,0,2.9,0,0,5.8,0,0.8,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,5.8,7.7,0,0,2.5,0,0,0,0,0,0.8,2.1,1.2,0,0,9.3,7.6,0,0.6,0,0,0,0,0,0,0,2,0,0.8,9.8,3.7,4.4,17.1,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,14.6,10.3,0.7,11.6,0,0,7.6,12.6,21,33.9,24.7,16.4,11.9,13.6,12.1,9.8,6.7,23.6,12.1,5.7,6.4,17.6,16,29.1,23.5,13.6,6.2,3.9,0,0,0,0,0,0,2,31.9,61.7,139.1,94.2,64.6,39,65.6,41.6,26.4,10.5,5,6.2,1,9.9,0.6,11.3,26.8,51.2,32.3,8,33.7,15,1,2.8,0.4,0,0,6.9,15.3,17.6,8.4,1.5,10.7,0.3,10.7,0,18.8,4.1,1.7,4.6,7.1,4.8,7.9,6.6,5.4,7.8,2,0.8,1.5,1.7,6.7,7.2,3.9,3.7,0,0,2.5,2,2,2.5,0,3.8,0,0,0,0,0,0,6.1,18.4,12.9,10.1,4.1,1.2,2.8,0,0.7,0,0,0,0.9,12.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,4.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,4.2,1.5,0,0,0,0,0.8,0.5,0,0,0,0,0,0,3.5,32.5,4.6,6.5,0.4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.6,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,31.9,34.5,0,0,2.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.4,0,0,0,1.7,0.8,2.5,2.5,0,3.7,0,3.7,2.5,8.1,14.9,2.9,2.6,8,7,7.6,9,0.8,1.2,0,0,0,2,6.6,16.5,8.4,2.5,7.4,0,1.2,1.7,0.4,0.1,26.4,23.5,30.6,12.1,11.8,10.8,12.6,11.4,36.9,33.3,38.8,67.5,50.7,24,20.7,13.3,21.3,24.8,40.2,30.6,31.6,46.2,43.7,18.4,21,5.2,1.9,2.8,2.3,16.4,13.5,3.4,0.8,1.7,0,0,0,3.8,2,2,0,1.1,3.7,1.9,2.4,1,0,0,0.8,0,1.5,2.9,2.9,12.9,18.6,25.7,9.2,7,17.8,10.1,7.8,4,0,0,0.3,3.7,2.1,0,0,0.8,0.4,0.4,0,2,4.8,8.9,11.3,11.5,0.4,2.3,3.9,14.6,17.2,18.5,6.9,6.6,14.7,3.9,12.7,0,4.2,6.8,2.9,0,8.2,11.8,0,0,0.2,3.5,16.2,8.2,0.4,3.5,18.3,1.5,2.2,0,0,0,0,0,6.6,2.8,1,0,0,0,3.4,1.7,0.6,0.7,0.1,0,0.7,7.8,10.1,8.2,0,0,2.6,0.5,0.3,0,0,0,0,0,0,0,0,0,0,1.3,9.9,14.1,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.75,13.5,0,0,0,0,0.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,3.7,0.3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,0,2.6,0.4,17.1,0.1,0,8.3,0,0,0,0,0,0,0,0,14.2,0,1.3,0,0,3.9,2.1,0,0,0,0,0,0,0.3,0.7,3.2,2.7,7.3,1.4,0,0,0,0,0,6.3,0.5,0,0,0.3,2.7,3.4,0.9,6.3,0,0,0,0,1.6,0,0,0,0,4.3,1.7,3,5.7,2.4,1.9,6.4,2.6,12.8,1.6,0,0,0,0,0,0,5.6,10.3,0,1.3,4.3,2.5,0,0,0,0,0,0,0,0.6,2.6,5,7.2,0,0,0,0,0,0,0.7,0,8.3,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,2.8,2.1,1.6,0,0,0,0,3.6,6.7,0.2,0,0,1.6,0.2,0,21.1,0,0,9,19.5,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0.3,8.4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.3,12.1,2,0,0,0.5,2.5,0.1,0,0,0,0,0,0,3.3,3.7,0,1.8,2.4,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.1,1.3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.4,66.9,23.9,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5,13,0,0,0,4.9,5.7,0,0,0,2.2,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.7,3.4,0,2,1.1,3.8,0,0.4,15,7.1,2.2,6.6,10.8,1.4,0.1,2.7,5.3,27.1,0,0,0.3,5.9,0.7,4.6,0,0,0,0,2.4,2.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.6,7.6,18.2,4.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,10.2,28.3,0.3,0.7,8,19.4,7,12.2,8.3,19.2,10,0.8,5.3,11.8,7.8,11.9,0.3,6.7,4.5,3.7,0,9.5,5.6,0,0,15.9,2.2,7.5,4.8,4.8,7.6,33.6,4.8,16,0,0,0,0,0,0,0,0,0,0,0.2,10.3,5.9,1.4,0,0,0,2.8,13.7,4.1,0,0,3.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,35,0.9,0,3.2,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,4.8,2.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1,0,0,0,0,3.4,1.3,1.4,0,21.1,0.7,0,2.3,0,0,0,0,0,0,1.2,0,1.6,0,17.5,5.3,2.7,0,0,0,0,0,0,2.4,0.8,0.3,2.1,1.1,0.1,0,0,0,0,0,0.5,0,0,0,0,3.2,0.3,2.1,3,0,0,0,0,3.5,0,0,0,0,1.3,3.5,1.2,5.1,2.7,0.5,1,0.6,7.4,1.2,0,1.5,0,0,0,0,2.2,8.2,0,0.3,0.4,0.1,0,24,0,10.7,0,0,0,0,0.2,2.2,0.5,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,25.1,2.9,0.2,0,0,0,0,0,4.6,3.9,0,0,0,0,0,0,1.7,0,0,11.5,1.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1.7,0,0.2,0,0,0,0,0,0,0,0,0,0,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,7.2,0.7,0.2,0,0,0,0.6,0.2,0,0,0,7.2,0,0,1.7,26.3,0,0.1,0.8,0,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.4,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,11.9,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0.2,42.5,8,1.3,0,5.5,0,4.4,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.2,10.9,0,0,0,0,1.8,0,0,1.8,3.5,0,0,0,0,1.8,1.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,5.6,0,0.7,0,7.9,7.8,2,4.4,0.1,0.5,0,0,3.1,1.8,0.2,2.1,3,0.4,0,0.3,1.4,3.2,0,0,0,2.2,1.4,0.3,0,0,0,0,0,0,2.2,0,0,0,0,0,0,1.3,0,0,0,0,0.8,0.9,0,0,0,0,0,0,5.4,0,1.4,6.8,9.8,2.1,0,0,0,0,0,0,6.7,0,0.5,0.3,3.7,0,0.3,0,0,7.6,17.7,14.3,12.5,1.8,9,2.3,16.1,2.8,36,8.9,0,0.2,0,3.8,2.5,7,2.5,2.2,0.3,1.7,2.9,0,2,0,0,7.4,7.6,6,3.5,0,12.4,22.3,25.9,13.3,18.6,3,0,0,0,0,0,0,0,0,9.2,6.9,5.1,0,1.4,0,0,7.7,9.8,9.6,1.9,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,2.5,11.6,19.7,1.4,0.4,4.3,23,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.25,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,8.6,0,0,0,0,0,0,0,0,0,0,1.2,2.1,0.5,1.3,0.9,1.1,23.2,0.9,1.2,0,0,3.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,5.3,0.4,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.9,0,0,0,0.8,0,0,1.4,4.3,1,0,0,0.3,0,0.2,0,4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,25.9,0,0,0,0,0,12.8,40.3,0,0,0,0,0,0,20.8,0,0.6,0,2.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,30.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,16.1,0,0,0,0,0,0,0,1.5,0.3,0,0,0,0,0,0,0,0,0,0,0,74.8,5.2,0,0,29.4,0,10.6,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,21.6,0,0,0,0,1.8,0,0,4.3,6.8,4.1,0,0,0,4.3,4.4,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,2.1,0,13.9,4.8,0.1,0,0,0,2.7,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,18.9,5.2,6.6,0,0,0,0,0,0,3.3,0,0,0,0,0,0,2.3,7,24.1,5.2,12.2,9.8,1.6,10.7,17.5,3.4,2.7,65.2,0,0,0,0,0.6,2.3,16.3,0,1.9,2.1,4.8,4.9,0,0,0,0,14.6,19.8,9.2,8.3,0,0,15.2,12.9,0,24.6,0,0,0,0,0,0,0,0,0,0,6.2,10.9,0,0,0,0,0,0,10.8,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,32.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,2.6,0,0,0,0,0,0,0,0,12.3,0,0,0,14,2.3,1.4,0,0,0,0,0,0,0,0,0,0,3.1,17.7,12.8,8.6,0,16,1.1,16.7,1,0,0,16.2,0,0,0,0.3,0,20.2,7.6,0,0,0,0,0,0,0,5.8,1.4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,9,4.9,5,2.6,0,0,5.2,14.1,0,1.8,0,1.5,0,0,1.1,0,0,0.6,0,0,0,0,5.4,10.8,3.1,0,3.9,18.1,0,0,0,0,3.6,10.7,0,13.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.4,0,0,0,0,0,2.1,22.2,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0.4,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,36.4,0.6,0,1.4,0,0,0,1.1,0,0,0,0,0,0,0.5,0.6,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.5,0,0,0,0,0,0,0,3,0.4,0,0,0,10.3,3.6,0,0,8.1,0,0,0,80,1.7,0,0,3,0.6,0,0,0,0,0,0,0,0,0,2.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0,8.4,0,3,0,0,0,13.3,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,10.8,14.3,0,1.5,11.1,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,29.8,14.8,19.5,0,0.2,1.4,0,0,0,0,0,0,0,0,0,0,28.8,12.7,46.7,2.5,27.1,64.4,8.9,28.9,31.5,1.5,5.2,2.5,42.2,0,0,0,1.7,0,24.2,36.3,0,11.7,2.2,5.8,0,0,0,0,1.4,31.9,20.8,4.1,17.4,0,1.5,20.4,9.3,13.5,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,2.4,13.8,0.7,0,0,9.5,40.6,14.2,0,0,0,0,0,0,0,0,0,0,0,7.8,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
