t,t-1,t-2,,,,,,
713.7,,,,,,,,
666.8,713.7,,,,,10993.02208,9712.645598,
1260.4,666.8,713.7,,,,57033.59533,57033.59533,
739,1260.4,666.8,,,,,,
754.3,739,1260.4,,,,p1,p2,
857.8,754.3,739,,,,0.192746433,0.17029692,
774.1,857.8,754.3,,,,,,
1027.4,774.1,857.8,,,,,,
606.4,1027.4,774.1,,,,lags,AutoCorrelation,
891.9,606.4,1027.4,,,,1,0.195275394,
523.2,891.9,606.4,,,,2,0.181654523,
665.3,523.2,891.9,,,,3,0.001311907,
567.2,665.3,523.2,,,,4,-0.034470219,
1116.2,567.2,665.3,,,,Selecting ,p = 1,
1125.4,1116.2,567.2,,,,,,
1047.9,1125.4,1116.2,,,,,,
1107.2,1047.9,1125.4,,,,,,
537.3,1107.2,1047.9,,,,,,
983.6,537.3,1107.2,,,,,,
470.3,983.6,537.3,,,,,,
888.6,470.3,983.6,,,,,,
734.6,888.6,470.3,,,,,,
618.4,734.6,888.6,,,,,,
990.3,618.4,734.6,,,,,,
1168.3,990.3,618.4,,,,,,
664.3,1168.3,990.3,,,,,,
961.8,664.3,1168.3,,,,,,
923.7,961.8,664.3,,,,,,
773.1,923.7,961.8,,,,,,
697.9,773.1,923.7,,,,,,
1106.4,697.9,773.1,,,,,,
818.7,1106.4,697.9,,,,,,
1165.3,818.7,1106.4,,,,,,
732.2,1165.3,818.7,,,,,,
876.4,732.2,1165.3,,,,,,
1099.1,876.4,732.2,,,,,,
876.2,1099.1,876.4,,,,,,
1036.4,876.2,1099.1,,,,,,
519.4,1036.4,876.2,,,,,,
775.7,519.4,1036.4,,,,,,
473.9,775.7,519.4,,,,,,
818.7,473.9,775.7,,,,,,
927.5,818.7,473.9,,,,,,
995.6,927.5,818.7,,,,,,
1121.1,995.6,927.5,,,,,,
965.7,1121.1,995.6,,,,,,
1088.7,965.7,1121.1,,,,,,
941.9,1088.7,965.7,,,,,,
1241.9,941.9,1088.7,,,,,,
917.4,1241.9,941.9,,,,,,
884.8,917.4,1241.9,,,,,,
668.6,884.8,917.4,,,,,,
1365.6,668.6,884.8,,,,,,
1075,1365.6,668.6,,,,,,
1164.3,1075,1365.6,,,,,,
1446.2,1164.3,1075,,,,,,
850.3,1446.2,1164.3,,,,,,
1010.6,850.3,1446.2,,,,,,
757.2,1010.6,850.3,,,,,,
734.5,757.2,1010.6,,,,,,
815.9,734.5,757.2,,,,,,
956.4,815.9,734.5,,,,,,
904.1,956.4,815.9,,,,,,
636.9,904.1,956.4,,,,,,
692.4,636.9,904.1,,,,,,
656.7,692.4,636.9,,,,,,
720.8,656.7,692.4,,,,,,
525.3,720.8,656.7,,,,,,
698.5,525.3,720.8,,,,,,
770.3,698.5,525.3,,,,,,
489.2,770.3,698.5,,,,,,
441.1,489.2,770.3,,,,,,
1028.6,441.1,489.2,,,,,,
879.9,1028.6,441.1,,,,,,
806.8,879.9,1028.6,,,,,,
709.5,806.8,879.9,,,,,,
569.3,709.5,806.8,,,,,,
1104.9,569.3,709.5,,,,,,
724.5,1104.9,569.3,,,,,,
685.7,724.5,1104.9,,,,,,
936.7,685.7,724.5,,,,,,
793.4,936.7,685.7,,,,,,
1276.1,793.4,936.7,,,,,,
587.1,1276.1,793.4,,,,,,
586.2,587.1,1276.1,,,,,,
633.4,586.2,587.1,,,,,,
744.8,633.4,586.2,,,,,,
1006,744.8,633.4,,,,,,
979.6,1006,744.8,,,,,,
1014.4,979.6,1006,,,,,,
549.6,1014.4,979.6,,,,,,
654.1,549.6,1014.4,,,,,,
695.9,654.1,549.6,,,,,,
842.6,695.9,654.1,,,,,,
909,842.6,695.9,,,,,,
1001.3,909,842.6,,,,,,
704.3,1001.3,909,,,,,,
768,704.3,1001.3,,,,,,
519.8,768,704.3,,,,,,
910,519.8,768,,,,,,
601.5,910,519.8,,,,,,
447.2,601.5,910,,,,,,
550.1,447.2,601.5,,,,,,
591.1,550.1,447.2,,,,,,
770.9,591.1,550.1,,,,,,
1056.5,770.9,591.1,,,,,,
831.4,1056.5,770.9,,,,,,
1150.1,831.4,1056.5,,,,,,
563.3,1150.1,831.4,,,,,,
887.6,563.3,1150.1,,,,,,
349.3,887.6,563.3,,,,,,
562.5,349.3,887.6,,,,,,
1073.3,562.5,349.3,,,,,,
502.5,1073.3,562.5,,,,,,
733.4,502.5,1073.3,,,,,,
1012.2,733.4,502.5,,,,,,
759,1012.2,733.4,,,,,,
610,759,1012.2,,,,,,
1157,610,759,,,,,,
1680.8,1157,610,,,,,,
1359.2,1680.8,1157,,,,,,
,1359.2,1680.8,,,,,,
,,1359.2,,,,,,
